analysis_group,source_group,source_root,entry_idx,true_label,pred_label,score_Hqql,score_Tbl,margin_Tbl_minus_Hqql,margin_Hqql_minus_Tbl
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,28512,label_Hqql,label_Tbl,0.011636419221758842,0.9883630871772766,0.9767266511917114,-0.9767266511917114
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,31421,label_Hqql,label_Tbl,0.012104172259569168,0.987872838973999,0.9757686853408813,-0.9757686853408813
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,45624,label_Hqql,label_Tbl,0.012169426307082176,0.9878258109092712,0.9756563901901245,-0.9756563901901245
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,38257,label_Hqql,label_Tbl,0.012354741804301739,0.9876425266265869,0.9752877950668335,-0.9752877950668335
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,95996,label_Hqql,label_Tbl,0.01266765408217907,0.9873297214508057,0.9746620655059814,-0.9746620655059814
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,46758,label_Hqql,label_Tbl,0.01277961116284132,0.9871420860290527,0.9743624925613403,-0.9743624925613403
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,146,label_Hqql,label_Tbl,0.012976610101759434,0.9870079159736633,0.9740313291549683,-0.9740313291549683
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,1307,label_Hqql,label_Tbl,0.013050616718828678,0.9869408011436462,0.9738901853561401,-0.9738901853561401
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,39686,label_Hqql,label_Tbl,0.013114780187606812,0.9868647456169128,0.9737499952316284,-0.9737499952316284
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,4383,label_Hqql,label_Tbl,0.013245698064565659,0.9867532253265381,0.9735075235366821,-0.9735075235366821
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,94892,label_Hqql,label_Tbl,0.013305960223078728,0.9866851568222046,0.9733791947364807,-0.9733791947364807
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,20294,label_Hqql,label_Tbl,0.013387619517743587,0.9866052269935608,0.9732176065444946,-0.9732176065444946
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,75517,label_Hqql,label_Tbl,0.013473434373736382,0.9865157604217529,0.9730423092842102,-0.9730423092842102
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,89172,label_Hqql,label_Tbl,0.013586446642875671,0.9864085912704468,0.9728221297264099,-0.9728221297264099
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,67868,label_Hqql,label_Tbl,0.01375269889831543,0.9862375259399414,0.972484827041626,-0.972484827041626
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,88800,label_Hqql,label_Tbl,0.013937215320765972,0.9860493540763855,0.9721121191978455,-0.9721121191978455
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,90810,label_Hqql,label_Tbl,0.013908054679632187,0.9859809875488281,0.972072958946228,-0.972072958946228
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,86556,label_Hqql,label_Tbl,0.013972210697829723,0.9860175251960754,0.9720453023910522,-0.9720453023910522
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,65125,label_Hqql,label_Tbl,0.0140236159786582,0.985970675945282,0.9719470739364624,-0.9719470739364624
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,74711,label_Hqql,label_Tbl,0.014073723927140236,0.98592609167099,0.9718523621559143,-0.9718523621559143
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,22063,label_Hqql,label_Tbl,0.01420777477324009,0.9857707023620605,0.971562922000885,-0.971562922000885
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,41539,label_Hqql,label_Tbl,0.01425191480666399,0.9857450127601624,0.971493124961853,-0.971493124961853
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,82929,label_Hqql,label_Tbl,0.014249718748033047,0.9857059717178345,0.9714562296867371,-0.9714562296867371
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,14196,label_Hqql,label_Tbl,0.014337833970785141,0.9856552481651306,0.9713174104690552,-0.9713174104690552
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,54890,label_Hqql,label_Tbl,0.014447872526943684,0.9855440258979797,0.9710961580276489,-0.9710961580276489
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,42961,label_Hqql,label_Tbl,0.014461792074143887,0.9855259656906128,0.9710641503334045,-0.9710641503334045
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,3081,label_Hqql,label_Tbl,0.014477736316621304,0.9854728579521179,0.9709951281547546,-0.9709951281547546
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,62141,label_Hqql,label_Tbl,0.014788099564611912,0.9851609468460083,0.9703728556632996,-0.9703728556632996
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,96693,label_Hqql,label_Tbl,0.014912397600710392,0.9849831461906433,0.9700707197189331,-0.9700707197189331
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,69741,label_Hqql,label_Tbl,0.015042165294289589,0.9849574565887451,0.9699152708053589,-0.9699152708053589
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,12245,label_Hqql,label_Tbl,0.014624465256929398,0.9844584465026855,0.9698339700698853,-0.9698339700698853
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,85081,label_Hqql,label_Tbl,0.015168173238635063,0.9847887754440308,0.9696205854415894,-0.9696205854415894
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,47482,label_Hqql,label_Tbl,0.015565878711640835,0.9843780398368835,0.9688121676445007,-0.9688121676445007
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,18084,label_Hqql,label_Tbl,0.015187479555606842,0.9834727048873901,0.9682852029800415,-0.9682852029800415
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,61416,label_Hqql,label_Tbl,0.016171623021364212,0.9836933016777039,0.9675216674804688,-0.9675216674804688
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,60047,label_Hqql,label_Tbl,0.016460279002785683,0.9834972620010376,0.9670369625091553,-0.9670369625091553
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,24155,label_Hqql,label_Tbl,0.016566580161452293,0.9834316372871399,0.966865062713623,-0.966865062713623
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,47805,label_Hqql,label_Tbl,0.016558248549699783,0.9833462238311768,0.9667879939079285,-0.9667879939079285
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,74077,label_Hqql,label_Tbl,0.016771355643868446,0.9832260012626648,0.9664546251296997,-0.9664546251296997
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,21106,label_Hqql,label_Tbl,0.016538003459572792,0.9829859137535095,0.9664478898048401,-0.9664478898048401
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,27005,label_Hqql,label_Tbl,0.01683887280523777,0.9831582307815552,0.9663193821907043,-0.9663193821907043
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,36952,label_Hqql,label_Tbl,0.016315190121531487,0.982591450214386,0.9662762880325317,-0.9662762880325317
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,19925,label_Hqql,label_Tbl,0.017472971230745316,0.9824535846710205,0.9649806022644043,-0.9649806022644043
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,64438,label_Hqql,label_Tbl,0.017614003270864487,0.9823640584945679,0.9647500514984131,-0.9647500514984131
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,89982,label_Hqql,label_Tbl,0.017651468515396118,0.9823112487792969,0.9646598100662231,-0.9646598100662231
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,85464,label_Hqql,label_Tbl,0.017802050337195396,0.9821929931640625,0.9643909335136414,-0.9643909335136414
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,3784,label_Hqql,label_Tbl,0.017954038456082344,0.9820340871810913,0.9640800356864929,-0.9640800356864929
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,45654,label_Hqql,label_Tbl,0.017999747768044472,0.981669545173645,0.9636697769165039,-0.9636697769165039
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,43693,label_Hqql,label_Tbl,0.018262632191181183,0.9817304611206055,0.9634678363800049,-0.9634678363800049
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,53721,label_Hqql,label_Tbl,0.018685586750507355,0.9811367988586426,0.9624512195587158,-0.9624512195587158
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,46857,label_Hqql,label_Tbl,0.01879877597093582,0.9810396432876587,0.9622408747673035,-0.9622408747673035
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,75843,label_Hqql,label_Tbl,0.019151320680975914,0.9803308844566345,0.9611795544624329,-0.9611795544624329
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,75214,label_Hqql,label_Tbl,0.019452527165412903,0.9805220365524292,0.9610695242881775,-0.9610695242881775
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,79249,label_Hqql,label_Tbl,0.020055925473570824,0.9799156188964844,0.9598596692085266,-0.9598596692085266
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,23383,label_Hqql,label_Tbl,0.01771128922700882,0.9774664044380188,0.9597551226615906,-0.9597551226615906
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,39223,label_Hqql,label_Tbl,0.020250597968697548,0.9797446727752686,0.9594940543174744,-0.9594940543174744
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,38684,label_Hqql,label_Tbl,0.020344924181699753,0.9796422719955444,0.9592973589897156,-0.9592973589897156
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,71650,label_Hqql,label_Tbl,0.020493503659963608,0.979492723941803,0.9589992165565491,-0.9589992165565491
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,824,label_Hqql,label_Tbl,0.020512735471129417,0.9794747829437256,0.9589620232582092,-0.9589620232582092
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,18468,label_Hqql,label_Tbl,0.020809823647141457,0.9791625738143921,0.9583527445793152,-0.9583527445793152
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,30295,label_Hqql,label_Tbl,0.02088749408721924,0.9790843725204468,0.9581968784332275,-0.9581968784332275
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,68273,label_Hqql,label_Tbl,0.02094562165439129,0.979030430316925,0.9580848217010498,-0.9580848217010498
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,47303,label_Hqql,label_Tbl,0.020995061844587326,0.9790025949478149,0.9580075144767761,-0.9580075144767761
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,29309,label_Hqql,label_Tbl,0.007750225253403187,0.9655749201774597,0.95782470703125,-0.95782470703125
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,56419,label_Hqql,label_Tbl,0.02109646238386631,0.9788804650306702,0.9577839970588684,-0.9577839970588684
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,62817,label_Hqql,label_Tbl,0.021154114976525307,0.978826642036438,0.9576725363731384,-0.9576725363731384
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,48412,label_Hqql,label_Tbl,0.021157819777727127,0.9788234233856201,0.9576656222343445,-0.9576656222343445
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,86983,label_Hqql,label_Tbl,0.02116485871374607,0.978830099105835,0.9576652646064758,-0.9576652646064758
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,41042,label_Hqql,label_Tbl,0.021262379363179207,0.9786997437477112,0.9574373364448547,-0.9574373364448547
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,74519,label_Hqql,label_Tbl,0.021365836262702942,0.978542685508728,0.9571768641471863,-0.9571768641471863
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,49851,label_Hqql,label_Tbl,0.021530205383896828,0.9784647226333618,0.9569345116615295,-0.9569345116615295
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,77580,label_Hqql,label_Tbl,0.02191096916794777,0.9780770540237427,0.9561660885810852,-0.9561660885810852
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,68242,label_Hqql,label_Tbl,0.021931808441877365,0.977968156337738,0.9560363292694092,-0.9560363292694092
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,62648,label_Hqql,label_Tbl,0.022060101851820946,0.9779047966003418,0.9558447003364563,-0.9558447003364563
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,64176,label_Hqql,label_Tbl,0.022153833881020546,0.9778410792350769,0.9556872248649597,-0.9556872248649597
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,33876,label_Hqql,label_Tbl,0.02234344556927681,0.9776525497436523,0.9553090929985046,-0.9553090929985046
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,56621,label_Hqql,label_Tbl,0.02239779755473137,0.9775505661964417,0.9551527500152588,-0.9551527500152588
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,55706,label_Hqql,label_Tbl,0.022462308406829834,0.9775082468986511,0.9550459384918213,-0.9550459384918213
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,78175,label_Hqql,label_Tbl,0.02264557033777237,0.9773524403572083,0.9547068476676941,-0.9547068476676941
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,40251,label_Hqql,label_Tbl,0.022573508322238922,0.9767375588417053,0.9541640281677246,-0.9541640281677246
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,78392,label_Hqql,label_Tbl,0.023010268807411194,0.976824939250946,0.953814685344696,-0.953814685344696
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,13489,label_Hqql,label_Tbl,0.02341921627521515,0.976572573184967,0.9531533718109131,-0.9531533718109131
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,57495,label_Hqql,label_Tbl,0.022261498495936394,0.9752942323684692,0.9530327320098877,-0.9530327320098877
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,49662,label_Hqql,label_Tbl,0.023581936955451965,0.9763685464859009,0.9527866244316101,-0.9527866244316101
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,25633,label_Hqql,label_Tbl,0.023635322228074074,0.9763591289520264,0.9527238011360168,-0.9527238011360168
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,30565,label_Hqql,label_Tbl,0.023369712755084038,0.9759986400604248,0.9526289105415344,-0.9526289105415344
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,63597,label_Hqql,label_Tbl,0.02370528131723404,0.9762688875198364,0.9525635838508606,-0.9525635838508606
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,65602,label_Hqql,label_Tbl,0.02380453050136566,0.9761946797370911,0.9523901343345642,-0.9523901343345642
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,45171,label_Hqql,label_Tbl,0.02366570383310318,0.9759771823883057,0.9523114562034607,-0.9523114562034607
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,45463,label_Hqql,label_Tbl,0.024155832827091217,0.9758242964744568,0.9516684412956238,-0.9516684412956238
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,48731,label_Hqql,label_Tbl,0.02416301891207695,0.9758312106132507,0.9516682028770447,-0.9516682028770447
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,36170,label_Hqql,label_Tbl,0.02427922934293747,0.9756897687911987,0.9514105319976807,-0.9514105319976807
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,30402,label_Hqql,label_Tbl,0.02435116656124592,0.9756410717964172,0.9512898921966553,-0.9512898921966553
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,82917,label_Hqql,label_Tbl,0.02280743420124054,0.9721786975860596,0.9493712782859802,-0.9493712782859802
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,310,label_Hqql,label_Tbl,0.025943858548998833,0.9740509986877441,0.948107123374939,-0.948107123374939
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,64911,label_Hqql,label_Tbl,0.02581370249390602,0.9736788272857666,0.9478651285171509,-0.9478651285171509
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,60065,label_Hqql,label_Tbl,0.02607707865536213,0.9739166498184204,0.9478395581245422,-0.9478395581245422
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,79057,label_Hqql,label_Tbl,0.026139933615922928,0.973859429359436,0.9477195143699646,-0.9477195143699646
B_Hqql_to_Tbl,HToWW2Q1L,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,42806,label_Hqql,label_Tbl,0.026146063581109047,0.9738456606864929,0.9476996064186096,-0.9476996064186096
